"stock_code","corp_code","company_name","induty_code"
"450080","01311408","에코프로머티","28202"
"450140","01712485","코오롱모빌리티그룹","45110"
"450330","01663569","하스","21309"
"450410","01705777","엔에이치기업인수목적28호","6619"
"450520","01222113","인스웨이브","58222"
"450940","01706819","유안타제14호기업인수목적","66199"
"450950","01590528","아스테라시스","27112"
"451220","01546101","아이엠티","29299"
"451250","01283974","삐아","20423"
"451700","01712616","엔에이치스팩29호","66199"
"451760","01685251","컨텍","620"
"451800","01669226","한화리츠","68112"
"452160","01309421","제이엔비","29271"
"452190","00607496","한빛레이저","29221"
"452200","01689035","민테크","27212"
"452260","01722437","한화갤러리아","47111"
"452280","00958451","한선엔지니어링","259"
"452300","01497124","캡스톤파트너스","649"
"452400","00338170","이닉스","30399"
"452430","01676642","사피엔반도체","2611"
"452450","01429220","피아이이","29299"
"452670","01717170","상상인제4호기업인수목적","66199"
"452980","01719105","신한제11호기업인수목적","66199"
"453340","01721809","현대그린푸드","471"
"453450","01299203","그리드위즈","739"
"453860","01538528","에이에스텍","20499"
"454640","01724417","하나29호기업인수목적","66199"
"454750","01724338","하나28호기업인수목적","66199"
"454910","01105153","두산로보틱스","2928"
"455180","01638387","케이지에이","29271"
"455250","01724709","케이비제25호기업인수목적","66199"
"455310","01725160","한화플러스제4호기업인수목적","661"
"455900","01592049","엔젤로보틱스","29280"
"455910","01725577","에스케이증권제9호기업인수목적","66199"
"456010","01373709","아이씨티케이","261"
"456040","01760738","OCI","20129"
"456070","01544468","이엔셀","211"
"456160","01577952","지투지바이오","21212"
"456190","01205514","큐라켐","213"
"456440","01731453","디비금융제11호기업인수목적","64999"
"456490","01760640","교보14호기업인수목적","6619"
"456570","01579020","아이엠지티","213"
"456700","00874797","길교이앤씨","721"
"457190","01762569","이수스페셜티케미컬","20111"
"457370","01016309","한켐","20119"
"457390","01751448","대신밸런스제15호기업인수목적","66199"
"457550","01030503","우진엔텍","7390"
"457600","01453944","벡트","26519"
"457630","01738483","대신밸런스제16호기업인수목적","66199"
"457940","01744703","에스케이증권제10호기업인수목적","66199"
"458320","01766167","케이비제26호기업인수목적","66199"
"458350","01379563","에스팀","75992"
"458610","01761296","한국제12호기업인수목적","66199"
"458650","00319272","성우","282"
"458870","01514227","씨어스","27199"
"459100","01445440","위츠","26299"
"459510","01594791","나우로보틱스","29280"
"459550","01466373","알트","264"
"460470","01678312","아이빔테크놀로지","27309"
"460850","01765256","동국씨엠","24122"
"460860","01765265","동국제강","241"
"460870","01142260","에스엠씨지","231"
"460930","00667373","현대힘스","31114"
"460940","01419205","피앤에스로보틱스","27199"
"461030","01497373","아이엠비디엑스","701"
"461300","00657224","아이스크림미디어","582"
"462020","01767494","에이치엠씨제6호스팩","66199"
"462310","01467503","뉴키즈온","141"
"462350","01700587","이노스페이스","31311"
"462510","01504211","라메디텍","2711"
"462520","01770203","조선내화","2321"
"462860","01563667","더즌","612"
"462870","01384787","시프트업","58212"
"462980","01728167","아이지넷","63991"
"463020","01639508","뉴엔AI","58222"
"463480","00367400","모티브링크","26294"
"464080","01686427","에스오에스랩","27211"
"464280","01232192","티디에스팜","21212"
"464440","01775952","한국제13호스팩","66199"
"464490","01671285","쿼드메디슨","211"
"464500","01706794","아이언디바이스","26112"
"464580","01605282","닷밀","591"
"464680","01785551","KB제27호스팩","66199"
"465320","01781847","교보15호스팩","66199"
"465480","01284876","인스피언","582"
"465770","01784394","STX그린로지스","501"
"466100","01784914","클로봇","58221"
"466410","01207901","사이냅소프트","58222"
"466690","01784677","키움히어로제1호스팩","66199"
"466910","01785056","엔에이치스팩30호","66199"
"467930","01785700","IBKS제23호스팩","661"
"468510","01786514","삼성기업인수목적9호","661"
"468530","01688568","프로티나","701"
"468760","01787072","유진스팩10호","66191"
"469480","01792791","IBKS제24호스팩","66199"
"469610","01745173","이노테크","29299"
"469750","01516766","아이비젼웍스","292"
"469880","01791321","하나30호스팩","66199"
"469900","01791561","하나31호스팩","66199"
"471050","01792825","대신밸런스제17호스팩","661"
"471820","01448544","셀로맥스사이언스","10897"
"472220","01796858","신영스팩10호","66199"
"472230","01797440","SK증권제11호스팩","66199"
"472850","01806951","폰드그룹","474"
"473000","01798722","SK증권제12호스팩","66199"
"473050","01798980","유안타제15호스팩","66199"
"473370","01800285","비엔케이제2호기업인수목적","66199"
"473950","01801822","SK증권제13호스팩","66199"
"473980","01703849","노머스","90199"
"474170","01636565","루미르","31311"
"474490","01804476","유안타제16호스팩","661"
"474610","01286476","RF시스템즈","25924"
"474650","01764099","링크솔루션","29222"
"474660","01809569","신한제12호스팩","66199"
"474930","01807747","신한제13호스팩","661"
"475150","01817081","SK이터닉스","411"
"475230","01708163","엔알비","259"
"475240","01807738","하나32호스팩","66199"
"475250","01807729","하나33호스팩","66199"
"475400","01588189","씨메스로보틱스","29299"
"475430","00204323","키스트론","28302"
"475460","01374717","미트박스","639"
"475560","00968607","더본코리아","468"
"475580","01641600","에이럭스","33999"
"475660","01383779","에스켐","204"
"475830","01658831","오름테라퓨틱","211"
"475960","01573336","토모큐브","27309"
"476040","01626391","오가노이드사이언스","70129"
"476060","01632912","온코닉테라퓨틱스","701"
"476080","01704680","M83","59111"
"476470","01810796","케이비제28호기업인수목적","66199"
"476710","01518506","타조이엔터테인먼트","901"
"476830","01596920","알지노믹스","70113"
"477340","01813377","에이치엠씨제7호스팩","66199"
"477380","01814233","미래에셋비전스팩4호","66199"
"477470","01817249","미래에셋비전스팩5호","66199"
"477530","01814312","한국제14호기업인수목적","66199"
"477760","01814589","디비금융스팩12호","6491"
"478110","01815764","이베스트스팩6호","661"
"478340","01787355","나라스페이스테크놀로지","31311"
"478390","01816268","KB제29호스팩","66199"
"478440","01819867","미래에셋비전스팩6호","66199"
"478560","01718407","블랙야크아이앤씨","152"
"478780","01817610","대신밸런스제18호기업인수목적","66199"
"479880","01818682","한국제15호스팩","66199"
"479960","01137860","위너스일렉","289"
"480370","01210677","씨케이솔루션","29172"
"481070","01803927","에이유브랜즈","47430"
"481850","01714997","신한글로벌액티브리츠","64201"
"481890","01834194","엔에이치스팩31호","661"
"482520","01845701","교보16호스팩","6619"
"482630","00863533","삼양엔씨켐","20499"
"482680","01841635","미래에셋비전스팩7호","66199"
"482690","01845534","대신밸런스제19호스팩","66199"
"483650","01649204","달바글로벌","20423"
"484120","01380578","도우인시스","26211"
"484130","01847550","하나34호스팩","66199"
"484590","00141583","삼양컴텍","25200"
"484810","01458161","티엑스알로보틱스","291"
"484870","01519790","엠앤씨솔루션","292"
"486630","01851650","KB제30호스팩","66199"
"486990","01810477","노타","582"
"487360","01853214","신한제14호스팩","66199"
"487570","01854763","HS효성","64999"
"487720","01877126","키움제10호스팩","661"
"487830","01854408","신한제15호스팩","661"
"488060","01854392","유진스팩11호","66199"
"488280","01803635","에스투더블유","582"
"488900","01194607","비츠로넥스텍","31322"
"489210","01866528","교보17호스팩","661"
"489460","01657197","바이오비쥬","204"
"489480","01873272","키움제11호스팩","66199"
"489500","01747977","엘케이켐","20499"
"489730","01857991","디비금융제13호스팩","649"
"489790","01867758","한화비전","264"
"490470","01627363","세미파이브","721"
"491000","01385005","리브스메드","27112"
"492220","01866926","KB제31호스팩","66199"
"493280","01859500","아이엠바이오로직스","701"
"493330","01450938","지에프아이","29192"
"493790","01872219","유안타제17호스팩","66199"
"494120","01786958","큐리오시스","273"
"495810","01867749","유비씨","58221"
"495900","01872893","에이엠시지","27199"
"496070","01875146","신한제16호스팩","661"
"496320","01872459","본시스템즈","292"
"498390","01881800","한화플러스제5호스팩","661"
"499790","01882845","GS피앤엘","64992"
"900010","00630111","3노드디지탈그룹유한공사","64992"
"900020","00642648","코웰이홀딩스유한공사","64992"
"900030","00680161","연합과기공고유한공사","64992"
"900040","00695464","차이나그레이트스타인터내셔널리미티드","64992"
"900050","00722500","중국원양자원유한공사","64992"
"900060","00694003","중국식품포장유한공사","64992"
"900070","00783246","글로벌에스엠","64992"
"900080","00786331","에스앤씨엔진그룹리미티드","64992"
"900090","00790121","차이나하오란리사이클링유한공사","64992"
"900100","00781202","애머릿지","452"
"900110","00799070","이스트아시아홀딩스","64992"
"900120","00800084","씨엑스아이","64992"
"900130","00823687","웨이포트유한공사","64992"
"900140","00838500","엘브이엠씨","451"
"900150","00830377","성융광전투자유한공사","6499"
"900180","00842327","완리인터내셔널홀딩스","64992"
"900250","01107665","크리스탈신소재","64992"
"900260","01139266","로스웰","64992"
"900270","01160512","헝셩그룹","64992"
"900280","01168143","케이만금세기차륜집단유한공사","64992"
"900290","01170962","GRT","64992"
"900300","01169434","오가닉티코스메틱","64992"
"900310","01236286","컬러레이","649"
"900340","01328639","윙입푸드","64992"
"950010","00599230","평산차업집단유한공사","64992"
"950030","00687599","네프로아이티","63991"
"950070","00844884","중국고섬공고유한공사","6499"
"950100","00907660","아루히","64919"
"950110","00938688","SBI핀테크솔루션즈","58222"
"950130","00956028","엑세스바이오","213"
"950140","01165739","잉글우드랩","204"
"950160","01245062","코오롱티슈진","211"
"950170","01041828","JTC","471"
